Haul ID,Line,Stratum,Species,Length,Flag
2f78cc50-fcde-4ff8-a034-6233957af58b,368,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,369,6,1,M046,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,370,6,1,F042,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,371,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,372,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,373,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,374,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,375,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,376,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,377,6,1,F042,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,378,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,379,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,380,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,381,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,382,6,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,383,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,384,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,385,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,386,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,387,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,388,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,389,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,390,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,391,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,392,6,1,F076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,393,6,12,M041,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,394,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,395,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,396,6,1,F075,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,397,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,398,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,399,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,400,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,401,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,402,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,403,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,404,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,405,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,406,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,407,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,408,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,409,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,410,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,411,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,412,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,413,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,414,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,415,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,416,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,417,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,418,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,419,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,420,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,421,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,422,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,423,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,424,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,425,6,1,F057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,426,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,427,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,428,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,429,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,430,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,431,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,432,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,433,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,434,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,435,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,436,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,437,6,1,F050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,438,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,439,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,440,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,441,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,442,6,1,M076,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,443,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,444,6,1,M067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,445,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,446,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,447,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,448,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,449,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,450,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,451,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,452,6,1,F084,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,453,6,1,F086,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,454,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,455,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,456,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,457,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,458,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,459,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,460,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,461,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,462,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,463,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,464,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,465,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,466,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,467,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,468,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,469,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,470,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,471,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,472,6,1,M068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,473,6,1,F051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,474,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,475,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,476,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,477,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,478,6,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,479,6,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,480,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,481,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,482,6,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,483,6,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,484,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,485,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,486,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,487,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,488,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,489,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,490,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,491,6,1,M043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,492,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,493,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,494,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,495,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,496,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,497,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,498,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,499,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,500,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,501,6,1,F052,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,502,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,503,6,1,F080,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,504,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,505,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,506,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,507,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,508,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,509,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,510,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,511,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,512,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,513,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,514,6,1,M051,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,515,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,516,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,517,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,518,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,519,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,520,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,521,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,522,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,523,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,524,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,525,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,526,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,527,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,528,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,529,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,530,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,531,6,1,M045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,532,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,533,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,534,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,535,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,536,6,1,M046,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,537,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,538,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,539,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,540,6,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,541,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,542,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,543,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,544,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,545,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,546,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,547,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,548,6,3,F028,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,549,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,550,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,551,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,552,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,553,6,1,F079,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,554,6,1,F079,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,555,6,1,F082,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,556,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,557,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,558,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,559,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,560,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,561,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,562,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,563,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,564,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,565,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,566,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,567,6,1,F055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,568,6,1,M050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,569,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,570,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,571,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,572,6,1,M066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,573,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,574,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,575,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,576,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,577,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,578,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,579,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,580,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,581,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,582,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,583,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,584,6,1,M045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,585,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,586,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,587,6,1,F055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,588,6,1,F050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,589,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,590,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,591,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,592,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,593,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,594,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,595,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,596,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,597,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,598,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,599,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,600,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,601,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,602,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,603,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,604,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,605,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,606,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,607,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,608,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,609,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,610,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,611,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,612,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,613,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,614,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,615,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,616,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,617,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,618,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,619,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,620,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,621,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,622,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,623,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,624,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,625,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,626,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,627,6,3,F029,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,628,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,629,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,630,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,631,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,632,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,633,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,634,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,635,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,636,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,637,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,638,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,639,6,1,F069,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,640,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,641,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,642,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,643,6,1,F048,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,644,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,645,6,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,646,6,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,647,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,648,6,1,F078,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,649,6,1,M049,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,650,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,651,6,1,M043,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,652,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,653,6,1,F047,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,654,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,655,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,656,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,657,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,658,6,1,F054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,659,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,660,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,661,6,1,M050,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,662,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,663,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,664,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,665,6,1,F064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,666,6,1,M045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,667,6,1,F053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,668,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,669,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,670,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,671,6,1,M044,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,672,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,673,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,674,6,1,M054,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,675,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,676,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,677,6,3,F026,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,678,6,1,M065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,679,6,1,M063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,680,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,681,6,1,F072,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,682,6,1,F077,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,683,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,684,6,1,F053,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,685,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,686,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,687,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,688,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,689,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,690,6,1,M058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,691,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,692,6,1,F065,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,693,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,694,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,695,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,696,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,697,6,1,F056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,698,6,1,F058,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,699,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,700,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,701,6,1,M061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,702,6,1,F063,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,703,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,704,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,705,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,706,6,3,F029,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,707,6,1,F066,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,708,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,709,6,1,F061,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,710,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,711,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,712,6,1,M062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,713,6,1,F067,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,714,6,1,F078,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,715,6,1,F070,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,716,6,1,M056,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,717,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,718,6,1,F074,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,719,6,1,M055,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,720,6,1,F080,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,721,6,1,F071,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,722,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,723,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,724,6,1,F060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,725,6,1,M059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,726,6,1,M064,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,727,6,1,F073,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,728,6,1,M060,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,729,6,1,F062,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,730,6,1,M057,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,731,6,1,F068,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,732,6,1,F045,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,733,6,1,F059,0,
2f78cc50-fcde-4ff8-a034-6233957af58b,734,6,3,F023,0,
